Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BDX,BKNG,BLK,BMY,BRK-B,C,CAT,CB,CI,CMCSA,CME,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DHR,DIS,DUK,EOG,ETN,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,MDLZ,META,MMC,MO,MRK,MS,MSFT,NEE,NFLX,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,QCOM,RTX,SBUX,SO,SPGI,SYK,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UPS,V,VRTX,VZ,WFC,WMT,XOM,ZTS,^OEX
2022-03-15,0.029677246534948853,0.024852155927671093,0.016966910235131083,0.02778905463161263,0.02469016685810299,0.03632473764981925,0.02565218101192368,0.035628084002410354,0.0692420716973563,0.010252485602928463,0.005448360613973913,0.038867730338306705,0.019975338212972593,0.04395919711320384,0.01880903714064286,0.024897419159151335,0.007281575069867818,0.0073597931545632544,0.040115993652879434,0.014536781584489677,0.007365705643706422,0.007788280262670533,0.016227097501325005,0.0047346919409789745,0.012148449022432839,0.030415581295902827,0.012675299004464069,0.01058474257964459,-0.015536122525155127,0.031124494224699317,0.015637913639695578,0.023941038291398486,0.0037978792406332396,0.02383005942672134,-0.0506239698126435,-0.013684849975517,0.015139767679620553,0.04006825875642783,0.003668791670152549,-0.01743779054325545,0.012191721978428216,-0.0010816443521641794,0.002923538774286971,0.02303524084238151,0.02577994518230775,0.012862306932609258,0.03197670506853778,0.025054255322735974,0.013716338922887372,0.009234275791557556,0.035442588299683164,0.023502700886768313,0.011157014097541884,0.02591892718595079,0.017745976058302526,0.01844885873923996,0.030627990229476376,0.024014952587522176,0.020131777402780937,0.01950768774614242,0.028251851517850035,0.030839085205263794,0.028934031524302073,0.03505701857125354,0.019786333343559726,0.01105695161443121,0.019003830925581333,0.038742583761535165,0.03405666610770597,0.03848823255645861,0.038618388939409165,0.07702752760946963,0.045802501943451146,0.019950008644237016,-0.0007654605053929453,0.03598755812641752,0.015135751161887923,0.017899031095218287,0.034267162994473965,0.02066693737603975,0.005976903991439242,0.04830385939889559,0.0,0.027559794218386058,0.03453323632864791,0.0087374120374204,0.007673264436346416,0.028118956872223322,0.01781249797599549,0.046348355546253384,0.033589207526645515,0.02047465226932199,0.03049435722365401,0.029002273162726855,0.021971255289246594,0.004952263801891732,0.005014000940223751,0.012009724977148695,-0.05691230890805132,0.024098418184519632,0.023569899943773676
2022-03-16,0.029015455146521596,0.0010903861167801399,0.01702405670767715,0.027448202335760508,0.049091641392767116,0.0506890373452511,0.000706532323968112,0.04879050259905959,0.055245594204423654,0.0004750924800827061,0.014478676158372394,0.038933563723705156,0.00884874507892408,0.024225650365425455,0.025960115425170516,0.050586503609934885,0.03132512816794497,0.008117929313471883,0.05877374597633911,0.03312291769057474,-0.001290257519610094,0.010705150170716715,0.030665953210882835,-0.0017556732297379085,0.016968103829015035,0.018963439010398764,0.015151311390389166,0.043146766318760355,-0.0024197330678167317,0.0019733615558508166,0.048077996481687535,0.0037769807761334206,0.03637963615041806,0.001215083435860853,-0.0036010886467988668,-0.0006951024891639346,0.025951445214055457,0.02935905947874251,-0.006748401603044907,-0.007204314097720488,0.020429773146854346,0.025446670676895433,-0.006001311527497277,0.03108116432845054,0.031598826225561316,0.0352411254994629,0.007213531753853086,0.01725365341034024,0.011143040808746063,0.04061593953379394,0.041439259993138355,0.02907409667968741,0.007387871581413297,-0.009197196761743243,0.0446860738627719,-0.002683607573647384,0.03546439313857164,0.0035575619142966808,0.0011250190363587542,0.028895591396443487,0.02394972667042916,0.012751397797890807,0.060407421688115415,0.017385909935218935,-0.005044755274752566,-0.00661243353842389,0.06289812734856803,0.02521313953717841,0.006464934098616926,0.04008726917613625,0.06452501964396351,0.06629510354446877,-0.007940458961512742,0.004402301335240111,0.013598725157506486,-0.003394095604408731,-0.010903047585414383,0.01797953290572174,0.011979284859550576,0.04327026257111233,-0.018643811331807036,0.051612185288550716,-0.0020391381625145533,0.012493796895309606,0.030746288062039717,0.0043309311196602085,0.01328595059149551,0.021629478941715297,0.011720020617628002,0.047812040425278646,0.023270580438820465,0.0007030358318862451,0.03500682794875787,0.027796465495083744,0.006194577696542636,-0.005117257720953061,0.029734647953148396,-0.0029496379125919514,-0.0037557382379139748,0.01485897572765471,0.02259723395266322
2022-03-17,0.006453868935275775,0.016277009954820842,0.014395725229392031,-0.016650721924347467,0.00452120459858163,0.00889221728379419,0.006871800500327874,0.011572364286278392,-0.031897375553150975,0.018085985361070422,0.02299375034276885,0.027007748989816838,0.017586773625771768,-0.007329717144147652,0.03521390686583303,0.006349525971549808,0.005373903280363912,0.005751774137189969,-0.018752008011088783,0.013431510012993364,0.012345596158816807,0.026360466083366285,0.008626871940782266,0.026008959748646143,0.004425150819193702,0.02058954788816547,0.00540778065428138,0.01764381628814049,0.0422904393467054,0.01729871808975325,0.023544259239437926,0.006450450193379753,0.01937643402569189,0.013537656237337714,0.017310185095585684,0.046239111614861494,0.012521503292859837,0.009627999160876755,0.00500138640793768,0.04309740063702572,0.008803897848803643,0.008764523020965642,0.021217856501223764,0.006806580279116181,0.004190330042987966,0.0073659452977687945,0.016469799989085487,0.0047112982147528015,0.007241767976612579,0.01093710046734353,0.034614499565436496,0.018355249204549562,0.006619387848876723,0.013064322942390127,0.01264446834839017,0.010595303516474308,0.015893096277818985,0.03281013863568316,0.013184666498826436,0.005106172717547208,-0.0028133871189243154,0.005165545302025176,0.020674705041170638,0.017657924809901138,0.007995383408408552,0.010496671300763039,0.02288593428403929,0.0028192233385324617,0.0021814834728903776,0.038793933836442696,0.03522098538880414,0.011022224052318785,0.008004014510258894,0.0077647290110298695,0.024943471381877025,0.0031384864130146184,0.031844668831457756,0.01872776652809449,-0.004692197457635383,0.015819195416868048,0.020354988716914768,0.0028601025711332273,-0.0016051909778864726,0.02659158980575449,0.007018542740169886,0.0,-0.004637003889044422,0.01724298058562601,0.009314141903220774,0.037335010469022656,0.012136441640274942,0.017581157967873073,0.020284500702497876,0.007457422247117762,0.0059552378162543995,-0.002476779803216811,-0.002325624442142238,0.0015194841198173936,0.026647522664274836,0.009170513835504046,0.012037421787185476
2022-03-18,0.020919154186229916,0.0038466161409893562,0.010313477859030362,0.013927887583282006,0.020186338816278404,0.021690037573436127,0.003599509240297616,0.0238655963478136,0.01584740446214039,0.0016534837099324573,-0.01064700600462698,0.025512151358369817,0.013651294739985387,0.012842960022943384,0.020056611959202053,0.013880852598767701,-0.0030210836114258344,-0.0009531675669082196,0.011646706740693347,-0.003158158029667346,0.007090120376409992,-0.007420928050366649,0.0010471066592079303,-0.003563463143989143,0.0019418790794882845,-0.005074511916984714,0.009251080946532486,0.013480701489335667,0.007791375244905252,0.015484885877535826,0.039874532171969124,-0.0035605578351521894,0.0002755356134160891,-0.011606360352116263,0.008040605743018014,0.017234927420393564,0.03834424058717434,0.005951088786421366,-0.013615057555373511,-0.017561728753940353,0.005753726492069511,0.0006280885220351085,0.003716065735963614,0.016352352552105875,0.01708383846703443,0.006146867655078436,0.013021507908858254,0.014536326757321527,0.006251908742686441,0.006576297774513851,0.012918225811220596,0.025304728169767143,0.004494353310947163,-0.011085981683136459,-0.000356862600326191,0.0001663877333419883,0.007402206733191585,0.007460346652446104,0.005503943044521176,0.010535847870850823,0.006105976035293281,-0.012204950951216209,0.04161853979414665,0.009577998516080655,-0.00019360794750211685,0.0021534794763193865,0.010227907371419764,0.01764797144883845,-0.0038697510427501136,0.024771169515946267,0.023293591405446845,0.0681175439041719,0.013399382423023631,0.011494877173629403,0.004977739335159992,-0.0005324459234609114,0.015522332725493415,0.022341404140167054,0.006107210699342502,0.007589953880332567,-0.002353153091808058,0.022130919454150577,-0.0055548870210304635,0.018079598411660625,0.012651324895852856,0.0012938137971110208,0.0030521192202057623,0.029427607886961082,-0.013726089759079851,0.03876779427650434,0.009133179508415523,-0.0017750634018639522,-0.011424989387006756,0.02651677817684761,-0.0036799926757812296,-0.029793738041783202,-0.0011654023135846403,0.0029651972656488113,-0.0039248729943851535,0.011462139585890485,0.013016977721645562
2022-03-21,0.008537775560018224,0.005338984532909707,-0.005634878690236822,0.0016978386032853177,0.0005735551878909284,0.004711113265543521,-0.010061097826573273,-0.006955890054723968,0.02168164202646561,0.00029650399290148677,-0.0036694766486500274,0.0014945523217748669,0.010920688796199007,-0.008279546778840907,-0.008546674979204805,-0.035938432135897314,-0.0013986826542540243,0.021218111225334013,-0.0113981533880686,-0.006444528879524958,0.0004225559993893402,0.021173446810725416,-0.0064515161164137025,0.012674939155577158,0.0069028616333974835,0.009744500246220866,-0.005116062820864076,0.0046472277339879575,0.031726912328074786,-0.01036789157324014,-0.02321757133827651,0.0005358947660520919,0.01514732824878795,0.000838569403433409,0.017992648441045977,0.02212286038394118,-0.009993710681693968,-0.011974347588697754,0.010566529461539798,0.05751296425680552,-0.006299231693493668,-0.00805522565397876,0.004039167774366081,-0.002361046983355708,-0.00017615248948854578,-0.018472514355835967,-0.03336835285519357,-0.00873036862947818,-0.005125748535224073,-0.0012644965683787923,-0.027861844710646233,-0.023542749016339015,-0.001601341818525448,0.005662294720242267,-0.0032119630472742244,0.007986730355518334,-0.0030802669082018452,0.0069532017093696386,-0.03424287253879721,-0.01288226289517469,-0.015067841130278259,-0.0022760543666713318,-0.023095681035762428,-0.0029569563999095605,0.011029650467143659,-0.0006319233506670852,-0.023307354895804044,-0.0042271826445104965,-0.0069199223966580625,-0.015790881947569946,-0.01738293613327957,0.010622625892726445,-0.008814841132830376,-0.001412867088885772,-0.005870360915730677,0.003796355358663739,0.008631486420650258,-0.007741923364959824,0.002555768061389241,0.01039038958734717,0.02481560151940143,-0.030580428759465428,0.012641641685265936,-0.012635839825479334,-0.005797552946137263,-0.002584218722537668,-0.02322215253464721,0.0003564284946635521,-0.009514027781969636,0.017417963888751054,0.0019988644770254638,0.0030427121386278344,-0.005550890867878078,-0.009447267940109416,0.004737404316311311,0.005905449160034992,-0.005445345278746738,-0.008319363571059002,0.04487096443764238,-0.006074347456870521,-0.0001367130255331972
2022-03-22,0.02080047435072596,-0.00024993967617337187,0.001067577191361746,0.009152592210482036,0.028351630267350325,0.0033489797531418564,0.012609992273928672,0.009538092577679125,-0.00983436342008015,0.0006347008947196198,-0.008152616718933414,0.02103830044237709,0.009991541566995776,0.016714059822842353,0.011846340600148775,0.027649271427682587,0.03127926144298798,-0.010202010501567105,0.01877026378765434,0.01776945590806589,-0.003237221570844717,0.0007721472597499446,0.009125983554068462,-0.00447008501034718,0.003145900263703316,8.222670714208569e-05,0.011784828285587468,-0.011046293844042543,-0.009634129008298298,0.007002484623228167,0.02100878073730117,0.003035759094311752,-0.0021704724080380267,-0.0014896808826201369,-0.0033404353908053075,0.01245578586256979,0.016005902692938,0.010748804679251878,0.00028254321658249815,-0.013310545974013932,0.004204496605659358,0.0008438313047847146,0.005363653479180774,0.02783570423671189,0.027674218639022863,0.011828985188602203,0.0010930552720782583,0.010413379535293865,0.007494077572139268,0.02110133862316732,0.020343123516992634,0.011155053924478908,0.0024057495236256,-0.004720441110543927,0.02126743202933512,0.003631605942575611,0.004602509261988574,-0.015950853407315613,0.003822504586820541,0.011429770425590347,0.011898750881189635,0.0032588186299264965,0.02439817704421654,0.005869534637558349,0.02028694736065617,0.0030356713538841618,0.017384597013917036,0.016379086700543333,0.012836023339326763,0.022237692333699766,0.03309930810039807,-0.007854931268011511,0.010375750753705448,0.010949837766627946,-0.02122162020678775,0.007696237358698843,0.01042972167651346,-0.0015733428334421262,-0.005204882266144795,0.012982791520729897,0.014408527679097505,0.011858234199018103,-0.0010163200322265142,0.023520043123433254,0.004439315517560383,0.0021590842665375476,0.0022953355801451636,-0.003292033928747662,-0.0022228463717797187,0.07905243778179138,0.010473358013086687,-0.004609334137317678,-0.0006405703133973706,0.006588720478339916,0.006473309404361416,-0.001956956742788507,0.043996854243234296,-0.002981397793443974,-0.004379718989914072,0.01114458391880313,0.013613090959375018
2022-03-23,0.008233482196900788,-0.009936998814784825,-0.04077444977660105,-0.021284574766574194,-0.09336481331512425,-0.03416870406686745,-0.012267135829596154,-0.02996754506453858,-0.007492599925926102,-0.009684183412914882,-0.023657625578584418,-0.008981816492546923,-0.005495811960402497,-0.01956370897238935,-0.027752939209119365,-0.026172530233034452,-0.02467178046409635,-0.010948527293816346,-0.019169246709646592,-0.013938048225784816,0.007907463377511359,-0.0050581231981216,-0.019999977555771098,-0.0024247817649206693,-0.01404225412045157,-0.02065454725754612,-0.014824011623741695,-0.004839042306287178,0.025547954285762398,-0.009652940894655737,-0.032537456985809676,-0.030087168830517652,-0.010603379791505718,-0.009605704165687623,0.010786917007075791,0.00928543276093352,-0.02670986818093779,-0.017629161168349228,0.006026912990325206,0.02251099563083181,-0.018164312296751528,-0.012645029711871092,-0.018839597605486813,-0.01264638430546905,-0.011385900823587258,-0.021573724565664754,-0.03845582257170688,-0.013792755102831844,-0.005888711942850677,-0.002479866584223722,-0.030567882636093113,-0.03924029513536342,-0.014823343588830307,-0.003771380077220554,-0.01991319219769272,-0.006578878770583274,-0.01547435532088648,-0.002912078473036872,-0.03304586442801494,-0.02102798193502764,-0.008399207383659069,-0.012830877887575864,-0.01472411974172294,-0.0015354723471118215,-0.0016881445805595474,0.005422454729290482,-0.019528742669955412,-0.015029796624319136,-0.0033795927165171102,-0.02201510210421609,-0.035164529807078626,-0.03355464939467956,-0.017237453705822747,-0.005233172599073632,-0.01602579790560299,-0.006979130822321711,0.005734449928006979,-0.009075406204463676,-0.012445876316146354,-0.03007441154579049,-0.0014793391002438927,-0.019000905071098972,-0.00043570734346587425,-0.020686597816207963,-0.04307585037507777,0.0,-0.02699170241783222,-0.02732574396514631,-0.006842173476169999,0.005161136057840299,-0.017932587443069248,-0.004136090348049071,-0.017580794526409593,-0.01734808117033293,-0.014888041636114346,-0.0005879838376660063,-0.04251738111475489,-0.0128651716673025,0.015762746259295524,-0.028697697854658366,-0.011479278917769786
2022-03-24,0.02267793202432533,0.011741131643383307,0.007697622758196188,0.01494560302910708,0.021849186297729917,0.03657159973426394,0.020605041298253024,0.054557876354958124,0.05802318044764032,0.011486910547843232,0.006367613073031242,0.0014779010051912955,0.030479350081917378,0.045130027004755435,0.015428231868404252,0.01617936935202713,-0.00046436361752788535,0.004275286776609821,0.04733892193780953,0.0024713537040128575,0.014429817870198924,0.012092116873838155,0.0012421429932478745,0.00018017676979087405,0.012105959399946853,0.015094346228089917,0.0060188815575243915,-0.007536756247756737,0.0016287143555608896,0.007382374891629073,0.013594764762155709,0.00036708542251639997,0.007969130693022297,0.01741990628143575,0.0026525459457928946,0.001622135521085255,0.002554311023668765,0.009590475022218659,0.005990887507042464,-0.020558583404656328,0.005051482879349534,0.0044824211016551985,0.004927836604485369,0.02027744647408314,0.023840260838818184,0.0018473286203413153,-0.004005690847850296,0.012218010242118105,0.007404543495194149,0.06940136345278147,0.009080276375536656,0.02136618497244447,0.006400532908632739,0.00516232940659167,0.006510526961421181,0.00960260309860228,0.03494949931577507,0.012315654795227005,-0.00792137954056249,0.020953604833349182,0.017533625092042815,0.0011518306151945268,0.0286236158231008,0.009966122573476843,0.003440359489213174,0.00852877362669724,-0.002706055648318384,0.015392733709783668,0.013685167649711838,0.003257767236821474,0.02311783290170477,0.09815091826587152,0.02301297935325408,0.006055882963868164,0.007664335045395987,0.0017238976704809783,0.0008771716088789017,-0.008522568974627664,0.014575505340912898,0.03656733337459439,0.004741449151856925,0.010438268874023882,0.0074137312793642884,0.004831069335883953,0.029514303523603402,0.005170011347610526,0.009919463058393863,0.004165920722166039,0.006889311339486115,0.014823128420135223,0.028646403510909524,0.020328729897415743,0.00037274881245275004,0.012251002398715682,0.01438758713246191,0.0005883297660596032,0.004108117971436842,0.006199454116823544,0.0030073010598155037,-0.008680411574505498,0.01489218858767205
2022-03-25,0.0037341157109984646,0.006551021784841016,0.009590880758707065,0.00743942136506659,-0.001203358896706308,0.004061548013669203,0.009633463130150677,-0.011039639979093185,-0.007135158210084369,0.008105718925280891,0.0220816482178392,0.006868294014676479,0.01711967329550279,0.0038950829415169697,0.0073588374273643176,-0.0005289928690889178,0.01532392101901503,0.00980638716225779,-0.00621588141990681,0.0037383726037798493,0.012014801773303274,0.01813438924137789,0.005671878882599568,0.0051752731369894,0.02153003978240542,0.006113117106739452,0.007051486059002521,0.011391200421281722,0.02831439383851775,-0.0043002157407970865,-0.013786310007793956,0.008623880202431877,0.006543153840684823,0.004720135830526662,0.018099964622487086,0.009786613730172755,0.0034899414684181895,0.0012952778939128162,0.01544602435084208,0.028923431266756117,0.006396780060921703,-0.0010625183639646485,-0.003889243390968078,0.0014826363065800763,0.0007133484861676642,0.0037474433268531726,-0.016150443886229104,0.015922682464467597,0.016247582568028163,0.00406833422399977,-0.013486986957843894,0.020599149073295075,0.005031211425624571,0.00958673720046388,0.008742578379339117,0.009019392247110014,0.002200932431164482,0.004622886910012225,-0.028516689744959134,-0.0009445146341074961,0.005494065198734521,0.011010573695953374,0.01024738016743787,0.011816956827435332,0.021333246381977977,0.011565798269081995,0.002713398254992505,-0.0013811773610452605,0.0028675880760253847,-0.004950587937145423,-0.033075824485044425,-0.016269913496502753,-0.006201590634768994,0.004681778889104482,0.003612891957122777,0.011583356627401953,0.022524132629792692,0.009237354651686847,0.009397061411861918,-0.003092348368764819,0.007079094415569198,0.003787767392334329,0.023521006951326084,0.014227170856851767,0.011368235186317133,0.02186031396616661,0.020309570133865362,0.0010458111572118067,-0.011138495557313943,-0.003234937980317265,0.0037457758750008008,-0.0008374067533660767,0.0032144557497306714,0.005153778722735813,0.008939213457609618,0.0054901503396462825,0.023962572375861413,0.004340808480681302,0.021827761591017625,-0.0007384524538897042,0.004220643876784003
2022-03-28,0.005036799324095842,0.003966988523271153,0.00874319168226445,0.00924583984341032,0.042606957176403615,0.009841138381382786,0.007350343641355783,0.004377492305113417,0.004763096043667758,0.007035415013778135,0.018031421649015833,0.025592678900108856,0.0070977115145685055,0.006376520450001699,-0.003048092892226073,-0.004180964799640696,-0.004116218205973854,0.009297268032218753,0.012851859086074668,0.011929057566751444,-0.0023198366164519646,0.002257769920128272,-0.014452005171270321,-0.006760492764419701,-0.0028469409037704674,0.00032848269275920217,0.008486758743422973,-0.012675636132229884,-0.03720946318048113,0.01709541037759954,0.02013939402223941,0.0030927174836199445,0.016522187523587473,-0.004789984576288542,-0.01748275155565915,-0.008798248913982065,0.01370274211107203,-0.0030185164317581004,0.008338703789913193,-0.02931493581842981,0.00019493805998682667,-0.021484748092049144,0.0045833308939688955,0.0030278308024314082,-0.0015350895941487197,-0.006489156537024976,0.011587480845133946,-0.0034380424592326264,0.0009135896660688037,-0.006174251284317034,0.046043139043913994,0.02816612830680687,0.01208968732711635,0.005143683227365248,-0.007398779738841288,0.006338331962047139,0.012235921267853112,0.009134421180969632,0.004038917073342141,0.004211830403795247,0.005629661461915125,0.0008126682036710964,0.00797928334842224,0.018722417208103748,-0.02965330684578049,-0.0015983616109475074,-0.012015494353857625,0.02311661523730435,0.005837561201906372,0.012464901928660232,0.03717944512071791,0.01903072066966449,0.022880414870534826,0.002965139436354569,0.009473177521719833,0.006870108507169181,0.0017999856341075482,0.019195216173258034,-0.014767054340601993,0.003038426741879263,-0.00820068855245526,0.010634787794250977,0.0009869694971196274,0.002491134671834594,0.015488839957620959,0.0012585378640188605,0.011584137483091395,0.015497604350378946,0.017700560985299374,0.0803450783611821,0.004218428247218187,0.0003313004203853165,0.019503157357552148,0.010712745099020538,0.006969892867617178,-0.0021451325591643755,-0.014269610064318039,0.017776166299674934,-0.028051893086253665,-0.00031708023181553635,0.008979559341692811
